rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
13966	C27H30O5	[M + H]+	C27H30O5	0.3276381909547739	71.21016963033529	71.21016963033529	0.0	27	0.3746529479013555	1.179640516565088	3.4853132808659266	7.717399417045215		435.21996	322.3330020904541	12392_ccaSettlementSiriusPostBlanks_35222
13967	C41H81N5O9	[M + H]+	C41H81N5O9	0.3256281407035176	45.35792891856552	45.35792891856552	0.0	10	0.7	7.399829162101038	7.399829162101038	-1.1891832710396726		788.60977	748.2119750976562	14841_ccaSettlementSiriusPostBlanks_46062
13968	C24H27N5O8	[M + H]+	C24H27N5O8	0.3236180904522613	53.6143099325807	53.6143099325807	0.0	29	0.8444610220067138	1.9482372464924174	1.94833558268874	-2.0962940429321764		514.19216	379.2689895629883	14281_ccaSettlementSiriusPostBlanks_42233
13969	C31H60O15	[M + Na]+	C31H60O15	0.32261306532663325	6.494410523197195	6.494410523197195	0.0	2	0.3430232558139535	0.11190334765619828	0.11190334765619828	0.05096611873553668		695.38248	454.95500564575195	14803_ccaSettlementSiriusPostBlanks_45734
13970	C33H68O13S	[M + H3N + H]+	C33H71NO13S	0.321608040201005	29.01109895799169	29.01109895799169	0.0	16	0.8273748723186923	4.9440922219606644	4.9440922219606644	-0.16821134976473426		722.47177	743.2019805908203	14815_ccaSettlementSiriusPostBlanks_45862
13971	C20H35NO10S	[M + H]+	C20H35NO10S	0.321105527638191	45.98253938442183	45.98253938442183	0.0	10	0.8030513176144243	2.3839002265464897	3.662633650252454	-37356.612524641656		482.20255	293.7220001220703	13832_ccaSettlementSiriusPostBlanks_40124
13972	C21H40ClN5O5S2	[M + H]+	C21H40ClN5O5S2	0.321105527638191	10.900243439697187	10.900243439697187	0.0	7	0.39442815249266855	0.8203842971153608	2.756322559324155	1.0175727322996255		542.22377	309.2199897766113	14519_ccaSettlementSiriusPostBlanks_43513
13973	C21H24O5	[M + Na]+	C21H24O5	0.32010050251256283	54.34844951652478	54.34844951652478	0.0	34	0.5815211137958811	-0.1452974488058983	3.373415519734664	-3.9758276928231235		379.15009	255.2489948272705	9435_ccaSettlementSiriusPostBlanks_26234
13974	C21H42N10O2	[M + Na]+	C21H42N10O2	0.31909547738693467	71.52767717542375	71.52767717542375	0.0	25	0.18734279918864094	2.551485906388818	3.8996041967871724	2.7791017642340012		489.33980	658.9739799499512	13975_ccaSettlementSiriusPostBlanks_40735
13975	C26H54O13	[M + Na]+	C26H54O13	0.3185929648241207	3.00745018682047	3.00745018682047	0.0	1	0.0	0.3976120192968713	0.3976120192968713	0.44921454558392576		597.34593	364.66601371765137	14680_ccaSettlementSiriusPostBlanks_44768
13976	C32H53N5O6	[M + H]+	C32H53N5O6	0.3185929648241206	30.31180536148313	30.31180536148313	0.0	15	0.8211394850906052	-0.3124493550191331	1.7518069100216676	-1.7059711953182655		604.40583	672.7899742126465	14692_ccaSettlementSiriusPostBlanks_44888
13977	C28H43NO7PS	[M - H4O2 + H]+	C28H39NO5PS	0.31758793969849247	147.72901845945026	147.72901845945026	0.0	45	0.7938994853163788	0.6753438038793116	1.9394892605038456	-67546.82294950093		533.23850	449.55199241638184	14457_ccaSettlementSiriusPostBlanks_43190
13978	C24H33NO4	[M + K]+	C24H33NO4	0.3155778894472362	4.503418181245154	4.503418181245154	0.0	4	0.09359605911330045	1.0210700332603184	1.9311196057203022	1.10887894709895		438.20460	311.2170124053955	12525_ccaSettlementSiriusPostBlanks_35628
13979	C15H24N4O11	[M + H]+	C15H24N4O11	0.314572864321608	42.699803286435554	42.699803286435554	0.0	16	0.9239015196136178	0.9143934912815955	2.971793634939876	9.808688298039375		437.15572	215.33599376678467	12460_ccaSettlementSiriusPostBlanks_35430
13980	C18H38N5O10P	[M + H]+	C18H38N5O10P	0.30804020100502516	10.552751287003066	10.552751287003066	0.0	7	0.11906449326718639	2.055700928473906	2.055700928473906	1.0025364440739495		516.24342	688.9900016784668	14311_ccaSettlementSiriusPostBlanks_42377
13981	C16H30N10O9	[M + H]+	C16H30N10O9	0.30552763819095474	12.742766739419126	12.742766739419126	0.0	7	0.23564954682779457	2.1734155387209464	4.241915804761138	-7.728644244174724		507.22308	357.6539897918701	14161_ccaSettlementSiriusPostBlanks_41813
13982	C18H34N6O3S	[M + H]+	C18H34N6O3S	0.29899497487437193	101.81751844730135	101.81751844730135	0.0	45	0.7336283185840705	1.32767354967614	2.8420843289209397	-0.6331511612641703		415.24832	579.3930244445801	11612_ccaSettlementSiriusPostBlanks_32559
13983	C17H29N11O3	[M + K]+	C17H29N11O3	0.2989949748743719	19.5015048772045	19.5015048772045	0.0	16	0.792741165234002	2.294378586484465	4.09442271281082	3.0586992220683107		474.21009	622.8460121154785	13694_ccaSettlementSiriusPostBlanks_39535
13984	C24H41N3O8	[M + H]+	C24H41N3O8	0.2964824120603015	82.44037776306772	82.44037776306772	0.0	20	0.7044468546637743	3.0761750608707397	4.972455388312978	-3.2485426135488567		500.29502	711.0119819641113	14110_ccaSettlementSiriusPostBlanks_41408
13985	C28H50O13	[M + Na]+	C28H50O13	0.29346733668341707	3.4141488790351544	3.4141488790351544	0.0	1	0.0	1.0329246973450772	1.0329246973450772	0.96330256561497		617.31496	545.7800102233887	14716_ccaSettlementSiriusPostBlanks_45073
13986	C25H25N3O7	[M + H3N + H]+	C25H28N4O7	0.292964824120603	60.90226461519019	60.90226461519019	0.0	19	0.43863319386331934	4.703444934808863	5.254292704507073	-1.6411688781895244		497.20226	391.35300636291504	14049_ccaSettlementSiriusPostBlanks_41148
13987	C7H5N3O3S5	[M + H]+	C7H5N3O3S5	0.29246231155778896	45.38673320301608	45.38673320301608	0.0	9	0.8743057585501313	-3.2353605179592986	3.2353605179592986	-2.010454567586944		339.90004	209.64799404144287	7010_ccaSettlementSiriusPostBlanks_19093
13988	C32H53N5O6	[M + H]+	C32H53N5O6	0.2924623115577889	51.09719023275316	51.09719023275316	0.0	25	0.9172330174531766	3.4853132808659266	3.9251656603500678	-1.6335307715695637		604.40587	672.7899742126465	14693_ccaSettlementSiriusPostBlanks_44890
13989	C18H24N2O7	[M + H]+	C18H24N2O7	0.2919597989949749	61.655708162678145	61.655708162678145	0.0	39	0.7703448275862075	0.401440786658944	1.4196495100464606	-94502.34134950205		381.16571	277.8479862213135	9620_ccaSettlementSiriusPostBlanks_26599
13990	C17H33N5O13	[M + H3N + H]+	C17H36N6O13	0.2914572864321608	56.843531319958295	56.843531319958295	0.0	17	0.6214804063860668	-3.038790822476839	3.038790822476839	-5.110180185641313		533.23859	429.2679977416992	14460_ccaSettlementSiriusPostBlanks_43193
13991	C19H31O7	[M + H]+	C19H31O7	0.29095477386934676	68.43458822701473	68.43458822701473	0.0	43	0.8635996771589991	2.758115137658729	2.758115137658729	3.9595077526435927		372.21573	284.4400119781494	9064_ccaSettlementSiriusPostBlanks_25091
13992	C18H22N2O6	[M + H]+	C18H22N2O6	0.2884422110552764	40.7105049064446	40.7105049064446	0.0	24	0.755397335783188	-0.5823316999944581	4.115546870382262	-0.09491742985062851		363.15503	273.3609867095947	8445_ccaSettlementSiriusPostBlanks_23429
13993	C23H34N4O7S	[M + H]+	C23H34N4O7S	0.2879396984924623	42.32899340771951	42.32899340771951	0.0	17	0.3500948766603415	2.238804916842934	4.48400375043235	-35238.58724158888		511.21806	432.00098991394043	14251_ccaSettlementSiriusPostBlanks_42082
13994	C26H38N6O	[M + H]+	C26H38N6O	0.28693467336683415	17.686582757823675	17.686582757823675	0.0	8	0.9761146496815288	2.1603752090804123	2.2471678061762432	4.820518313531617		451.32016	607.9890060424805	13027_ccaSettlementSiriusPostBlanks_37240
13995	C20H33BN6O11	[M + H]+	C20H33BN6O11	0.2849246231155779	48.86621802005279	48.86621802005279	0.0	17	0.7866165009406071	3.403261016634475	4.750123815946236	-66189.17718306434		544.23932	324.7939968109131	14528_ccaSettlementSiriusPostBlanks_43577
13996	C26H28N4O8	[M + H]+	C26H28N4O8	0.2844221105527639	37.552291075195484	37.552291075195484	0.0	15	0.2153264975715057	-0.7447842560333252	3.641332402766004	-1.3770306140947666		525.19727	318.32098960876465	14399_ccaSettlementSiriusPostBlanks_42788
13997	C33H64O16	[M + Na]+	C33H64O16	0.28341708542713573	5.716320254935703	5.716320254935703	0.0	2	0.1322033898305085	0.3999829290755867	0.7405649127313265	1.1717827690721823		739.40952	460.85801124572754	14830_ccaSettlementSiriusPostBlanks_45926
13998	C27H28N4O9	[M + H]+	C27H28N4O9	0.2804020100502512	20.764859073828667	20.764859073828667	0.0	11	0.15353535353535358	4.358689260307227	4.358689260307227	-32558.47900432462		553.19237	302.1170139312744	14561_ccaSettlementSiriusPostBlanks_43837
13999	C24H34N6O	[M + H]+	C24H34N6O	0.2798994974874372	20.20850561908412	20.20850561908412	0.0	9	0.9744110479285134	4.993847957937898	4.993847957937898	4.906798294377904		423.28876	547.5299835205078	11908_ccaSettlementSiriusPostBlanks_33673
14000	C22H31NO12	[M + H]+	C22H31NO12	0.27989949748743714	63.993565546884135	61.11607675154545	2.877488795338685	22	0.8148148148148147	2.1202401678260006	2.1202401678260006	0.7967506313485921		502.19230	386.737003326416	14118_ccaSettlementSiriusPostBlanks_41482
14001	C20H31N5O8	[M + H]+	C20H31N5O8	0.27989949748743714	10.59847008808954	10.59847008808954	0.0	4	0.9608753315649867	-1.9446715096899752	1.9446715096899752	-0.2774290865532018		470.22441	547.5120162963867	13594_ccaSettlementSiriusPostBlanks_39156
14002	C20H27BN4O10	[M + H3N + H]+	C20H30BN5O10	0.2788944723618091	44.746030729198345	44.746030729198345	0.0	17	0.3582542694497154	2.1487172956804823	4.334699360782418	-3.11116688476003		511.21789	418.1439971923828	14250_ccaSettlementSiriusPostBlanks_42081
14003	C24H50O13	[M + Na]+	C24H50O13	0.278391959798995	2.998862881537945	2.998862881537945	0.0	1	0.0	-0.8121356083583443	0.8121356083583443	-0.7480802766946519		569.31394	307.4630069732666	14630_ccaSettlementSiriusPostBlanks_44257
14004	C17H28BN5O9	[M + H]+	C17H28BN5O9	0.27638190954773867	21.018730192772885	21.018730192772885	0.0	8	0.264294049008168	1.1288949761744071	2.1983650621172672	-3.781680449942792		457.20719	366.3900089263916	13254_ccaSettlementSiriusPostBlanks_37890
14005	C21H37N7O10	[M - H4O2 + H]+	C21H33N7O8	0.27587939698492464	44.68128775256425	44.68128775256425	0.0	24	0.7028189202102245	3.937059796815431	4.471770109543844	-70313.77507211264		512.24929	413.8080024719238	14263_ccaSettlementSiriusPostBlanks_42136
14006	C30H52N4O8	[M + H3N + H]+	C30H55N5O8	0.27587939698492464	39.42141431871485	39.42141431871485	0.0	22	0.9747933884297519	5.146064722211207	5.146064722211207	-1.0571053329858595		614.41169	651.1620140075684	14707_ccaSettlementSiriusPostBlanks_45032
14007	C28H34N4O7	[M + Na]+	C28H34N4O7	0.27437185929648245	4.393141278087321	4.393141278087321	0.0	3	0.1053008595988539	-1.0381207591829582	2.1456808002411902	2.5313817086720904		561.23339	411.7880058288574	14597_ccaSettlementSiriusPostBlanks_44056
14008	C18H32N4O10	[M + H3N + H]+	C18H35N5O10	0.27386934673366836	53.673860428204165	51.622778393528336	2.05108203467583	23	0.7473762192863314	4.7566641671734455	4.7566641671734455	-11.386228843841469		482.24018	382.37500190734863	13841_ccaSettlementSiriusPostBlanks_40143
14009	C12H29N3O9S	[M + H]+	C12H29N3O9S	0.27386934673366836	40.02282403530363	40.02282403530363	0.0	19	0.9640838044562688	2.7361545261471307	2.834797330074598	2.822073516523666		392.17083	343.8090133666992	10275_ccaSettlementSiriusPostBlanks_28558
14010	C26H48O9	[M + H]+	C26H48O9	0.2723618090452261	3.665783592953322	3.665783592953322	0.0	5	0.08812638854603803	2.6685376272856747	3.4853132808659266	-5.126367483972319		505.33452	513.0020141601562	14151_ccaSettlementSiriusPostBlanks_41706
14011	C17H37O11	[M + Na]+	C17H37O11	0.2648241206030151	2.2111005457520623	2.2111005457520623	0.0	1	0.0	-5.923635695419625	5.923635695419625	-5.87232904096421		440.22022	291.60999298095703	12661_ccaSettlementSiriusPostBlanks_35922
14012	C46H50O	[M + Na]+	C46H50O	0.26432160804020105	3.0029348159739926	3.0029348159739926	0.0	1	0.0	-5.124825496065714	5.124825496065714	-5.048987451284627		641.37215	376.01600646972656	14741_ccaSettlementSiriusPostBlanks_45336
14013	C27H56O10	[M + Na]+	C27H56O10	0.26381909547738697	3.2988825728735858	3.2988825728735858	0.0	1	0.0	1.2980784094750781	1.2980784094750781	1.2526342711995013		563.37727	545.0119972229004	14609_ccaSettlementSiriusPostBlanks_44104
14014	C24H34O11	[M - H2O + H]+	C24H32O10	0.2618090452261307	45.50955049384624	45.50955049384624	0.0	23	0.6380425832255026	1.5328880957703788	2.8045019543757426	-37426.51798672063		481.20747	400.3260040283203	13827_ccaSettlementSiriusPostBlanks_40070
14015	C21H26N2O9	[M + H]+	C21H26N2O9	0.25879396984924624	32.42276570156517	32.42276570156517	0.0	13	0.8723073506551188	0.5952060054993589	3.090873760143916	-79838.853240366		451.17124	231.9670057296753	12988_ccaSettlementSiriusPostBlanks_37115
14016	C16H24N2O4P2S2	[M + H]+	C16H24N2O4P2S2	0.2577889447236181	19.539530827411358	19.539530827411358	0.0	15	0.6756676557863501	0.2764350121020439	1.5385178146194227	-0.5624162861464006		435.07230	407.362003326416	12345_ccaSettlementSiriusPostBlanks_35132
14017	C11H17O5P3S7	[M + H]+	C11H17O5P3S7	0.25678391959798996	25.11405519159424	25.11405519159424	0.0	6	0.6893277630079758	5.102170837441733	5.102170837441733	0.8351564099103227		546.84111	388.1399917602539	14533_ccaSettlementSiriusPostBlanks_43658
14018	C18H21NO8	[M + H]+	C18H21NO8	0.25427135678391966	44.47996505999934	44.47996505999934	0.0	37	0.2776214253290967	2.1226056823080204	3.2499721215888657	-94758.35992948302		380.13423	252.19499588012695	9501_ccaSettlementSiriusPostBlanks_26365
14019	C23H32O8	[M + Na]+	C23H32O8	0.2542713567839196	81.06188030437826	81.06188030437826	0.0	41	0.7502652519893899	2.591128747780535	2.83531746162374	4.878784641364043		459.20118	388.74000549316406	13327_ccaSettlementSiriusPostBlanks_38100
14020	C20H30N2O11	[M + H]+	C20H30N2O11	0.2492462311557789	62.337289535573234	62.337289535573234	0.0	30	0.7021758662447752	1.9201672420051203	2.0724107157619507	9.733508280239837		475.19686	395.79400062561035	13707_ccaSettlementSiriusPostBlanks_39598
14021	C26H54O14	[M + Na]+	C26H54O14	0.2492462311557789	2.8757491368664905	2.8757491368664905	0.0	1	0.0	-0.45180153737201223	0.45180153737201223	-0.3961618901680045		613.34033	317.3690128326416	14706_ccaSettlementSiriusPostBlanks_45006
14022	C28H56O15	[M + Na]+	C28H56O15	0.24572864321608043	9.056850437538202	9.056850437538202	0.0	3	0.45052331113225497	1.3095373317842196	1.3095373317842196	1.2423287808946883		655.35196	382.9129886627197	14764_ccaSettlementSiriusPostBlanks_45474
14023	C50H58O3	[M + Na]+	C50H58O3	0.2442211055276382	3.083343567418938	3.083343567418938	0.0	1	0.0	-4.409525111274405	4.409525111274405	-4.458363836949202		729.42456	386.0129928588867	14821_ccaSettlementSiriusPostBlanks_45892
14024	C22H36N6O9S	[M + H]+	C22H36N6O9S	0.24221105527638195	55.96145098652337	55.96145098652337	0.0	12	0.46218861209964407	0.6785879547721098	3.2868353299852693	-0.40281000344085544		561.23350	416.40801429748535	14596_ccaSettlementSiriusPostBlanks_44055
14025	C17H29N5O7S	[M + H3N + H]+	C17H32N6O7S	0.24070351758793967	110.2013263528055	110.2013263528055	0.0	36	0.9286726268992136	2.8363625708002913	2.853294988909184	-0.2735387885509408		465.21247	467.07301139831543	13442_ccaSettlementSiriusPostBlanks_38632
14026	C22H40N2O6S2	[M + Na]+	C22H40N2O6S2	0.2391959798994975	36.68052555926592	36.68052555926592	0.0	16	0.8215512421119897	4.209947629290076	4.209947629290076	1.430268069933035		515.22274	473.35201263427734	14299_ccaSettlementSiriusPostBlanks_42333
14027	C16H23N14O6P	[M + H]+	C16H23N14O6P	0.23919597989949748	33.1552597929628	33.1552597929628	0.0	10	0.45329249617151623	5.871427407235522	5.871427407235522	5.549518007045107		539.17653	295.881986618042	14496_ccaSettlementSiriusPostBlanks_43412
14028	C27H52O13	[M + Na]+	C27H52O13	0.2341708542713568	28.757140576980483	28.757140576980483	0.0	15	0.3085511624852226	0.9110983724985752	2.3505433138059955	1.2034503123728084		607.33074	444.44000244140625	14700_ccaSettlementSiriusPostBlanks_44919
14029	C33H69NO10S	[M + H3N + H]+	C33H72N2O10S	0.23316582914572867	99.74105916221936	99.74105916221936	0.0	27	0.7385008517887568	1.6203160562781878	1.8961756250563417	-7.864417629170824		689.49262	731.9869995117188	14798_ccaSettlementSiriusPostBlanks_45714
14030	C18H34O12	[M + Na]+	C18H34O12	0.22763819095477386	23.231318362147153	23.231318362147153	0.0	15	0.7814237861393866	-6.364533772646842	6.364533772646842	0.38115389477995937		465.19442	279.8919868469238	13432_ccaSettlementSiriusPostBlanks_38609
14031	C33H63N5O8	[M + H]+	C33H63N5O8	0.22763819095477386	16.052981362412964	16.052981362412964	0.0	9	0.8692649235323138	3.9167406338515054	4.299540709511153	-1.2980216080422453		658.47409	666.3669776916504	14768_ccaSettlementSiriusPostBlanks_45511
14032	C46H50O2	[M + Na]+	C46H50O2	0.22763819095477383	2.943786839405673	2.943786839405673	0.0	1	0.0	-5.630861212845662	5.630861212845662	-5.701628610775278		657.36655	326.0910129547119	14766_ccaSettlementSiriusPostBlanks_45499
14033	C23H34O7	[M + Na]+	C23H34O7	0.22512562814070353	42.045459333306695	42.045459333306695	0.0	24	0.7215676229508198	1.913280240792691	3.7742009106635894	4.271377719692101		445.22158	502.46801376342773	12856_ccaSettlementSiriusPostBlanks_36564
14034	C20H30N2O11	[M + H]+	C20H30N2O11	0.22412060301507541	62.25916768181489	62.25916768181489	0.0	30	0.7021758662447752	1.9201672420051203	2.0724107157619507	9.044693290716442		475.19653	410.4800033569336	13706_ccaSettlementSiriusPostBlanks_39597
14035	C21H22O11	[M + H3N + H]+	C21H25NO11	0.22361809045226133	44.814044087339106	44.814044087339106	0.0	19	0.914477582460992	3.193087981850611	3.709457804169454	1.2655590023627925		468.15063	275.5389976501465	13519_ccaSettlementSiriusPostBlanks_38910
14036	C22H28N2O10	[M + H]+	C22H28N2O10	0.22110552763819097	17.92179760329035	17.92179760329035	0.0	8	0.7342430149447692	-6.276044189789419	6.807111194799743	0.6047739907515978		481.18196	233.3839988708496	13821_ccaSettlementSiriusPostBlanks_40051
14037	C4HNO3P2S6	[M + K]+	C4HNO3P2S6	0.22060301507537688	-2.960142050958844	-2.960142050958844	0.0	1	0.0	NaN	NaN	2.41471434871331		403.73973	349.5810127258301	10972_ccaSettlementSiriusPostBlanks_30620
14038	C43H88O14	[M + H3N + H]+	C43H91NO14	0.21959798994974875	70.99309429451014	70.99309429451014	0.0	30	0.8478116710875329	2.0568339119606387	2.0568339119606387	-0.9519536820257359		846.65043	720.0759887695312	14850_ccaSettlementSiriusPostBlanks_46167
14039	C19H28O11	[M + Na]+	C19H28O11	0.21809045226130655	10.31691339195553	10.31691339195553	0.0	2	0.8558387219475084	2.4797030434100904	3.710677533284449	6.122917884879248		455.15517	318.7750053405762	13172_ccaSettlementSiriusPostBlanks_37624
14040	C21H44N3O9PS3	[M + H]+	C21H44N3O9PS3	0.21758793969849247	59.101081626093766	59.101081626093766	0.0	21	0.5034097261039687	1.7662223550254106	2.0329647966379465	-3.492458452023058		610.20287	548.3149909973145	14702_ccaSettlementSiriusPostBlanks_44955
14041	C38H30O	[M + K]+	C38H30O	0.21758793969849244	3.481599072781067	3.481599072781067	0.0	1	0.0	-0.22853244416681254	0.22853244416681254	-0.5273338037302148		541.19254	285.5019950866699	14517_ccaSettlementSiriusPostBlanks_43494
14042	C23H24N10O6	[M + H]+	C23H24N10O6	0.214070351758794	21.54011143208739	21.54011143208739	0.0	9	0.42535633908477133	0.8038443356107928	1.7236353154260506	-67051.34853543638		537.19667	377.9730033874512	14477_ccaSettlementSiriusPostBlanks_43328
14043	C18H26N8O7	[M - H2O + H]+	C18H24N8O6	0.21407035175879396	11.212065040755867	11.212065040755867	0.0	3	0.968088920760129	-0.1775633675740758	0.1775633675740758	-40088.88844683578		449.19211	276.4900016784668	12920_ccaSettlementSiriusPostBlanks_36891
